20140423 135134.594 [08996] CLI Starting up; pid 8996
20140423 135134.594 [08996] CLI Sauce Connect 4.1, build 905 bd71d37
20140423 135134.594 [08996] CLI Command line arguments: sc.exe -u TigerairQA -k ****
20140423 135135.793 [08996] CLI GET https://saucelabs.com/rest/v1/TigerairQA/tunnels?full=1 failed, response code: 401.
20140424 135136.989 [07248] KGP warning: no keepalive ack for > 5s
20140424 135137.989 [07248] KGP warning: no keepalive ack for > 5s
20140424 135138.989 [07248] KGP warning: no keepalive ack for > 5s
20140424 135139.989 [07248] KGP warning: no keepalive ack for > 5s
20140424 135140.989 [07248] KGP warning: no keepalive ack for > 5s
20140424 135710.050 [07248] KGP warning: no keepalive ack for > 5s
20140424 135711.050 [07248] KGP warning: no keepalive ack for > 5s
20140424 135934.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135935.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135936.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135937.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135938.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135939.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135940.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135941.078 [07248] KGP warning: no keepalive ack for > 5s
20140424 135942.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135943.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135944.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135945.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135946.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135947.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135948.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135949.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135950.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 135951.079 [07248] KGP warning: no keepalive ack for > 5s
20140424 140001.148 [07248] KGP warning: no keepalive ack for > 5s
20140424 140002.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140003.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140004.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140005.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140006.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140007.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140008.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140009.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140010.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140011.149 [07248] KGP warning: no keepalive ack for > 5s
20140424 140012.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140013.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140014.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140015.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140016.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140017.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140018.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140019.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140020.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140021.150 [07248] KGP warning: no keepalive ack for > 5s
20140424 140022.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140023.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140024.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140025.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140026.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140027.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140028.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140029.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140030.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140031.151 [07248] KGP warning: no keepalive ack for > 5s
20140424 140032.152 [07248] KGP warning: no keepalive ack for > 5s
20140424 140033.152 [07248] KGP warning: no keepalive ack for > 5s
20140424 140034.152 [07248] KGP warning: no keepalive ack for > 5s
20140424 140035.152 [07248] KGP warning: no keepalive ack for > 5s
20140424 140115.158 [07248] KGP warning: no keepalive ack for > 5s
20140424 140122.159 [07248] KGP warning: no keepalive ack for > 5s
20140424 140247.173 [07248] KGP warning: no keepalive ack for > 5s
20140424 140332.181 [07248] KGP warning: no keepalive ack for > 5s
20140424 140439.190 [07248] KGP warning: no keepalive ack for > 5s
20140424 140512.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140513.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140514.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140515.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140516.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140517.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140518.194 [07248] KGP warning: no keepalive ack for > 5s
20140424 140548.198 [07248] KGP warning: no keepalive ack for > 5s
20140424 140705.212 [07248] KGP warning: no keepalive ack for > 5s
20140424 140736.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140737.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140738.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140739.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140740.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140741.216 [07248] KGP warning: no keepalive ack for > 5s
20140424 140742.217 [07248] KGP warning: no keepalive ack for > 5s
20140424 140843.227 [07248] KGP warning: no keepalive ack for > 5s
20140424 140919.231 [07248] KGP warning: no keepalive ack for > 5s
20140424 140920.231 [07248] KGP warning: no keepalive ack for > 5s
20140424 140921.231 [07248] KGP warning: no keepalive ack for > 5s
20140424 140922.232 [07248] KGP warning: no keepalive ack for > 5s
20140424 140923.232 [07248] KGP warning: no keepalive ack for > 5s
20140424 140924.232 [07248] KGP warning: no keepalive ack for > 5s
20140424 140925.232 [07248] KGP warning: no keepalive ack for > 5s
20140424 141057.245 [07248] KGP warning: no keepalive ack for > 5s
20140424 141058.245 [07248] KGP warning: no keepalive ack for > 5s
20140424 141059.245 [07248] KGP warning: no keepalive ack for > 5s
20140424 141100.245 [07248] KGP warning: no keepalive ack for > 5s
20140424 141101.245 [07248] KGP warning: no keepalive ack for > 5s
20140424 141102.246 [07248] KGP warning: no keepalive ack for > 5s
20140424 141103.246 [07248] KGP warning: no keepalive ack for > 5s
20140424 141104.246 [07248] KGP warning: no keepalive ack for > 5s
20140424 141408.282 [07248] KGP warning: no keepalive ack for > 5s
20140424 141409.282 [07248] KGP warning: no keepalive ack for > 5s
20140424 141436.285 [07248] KGP warning: no keepalive ack for > 5s
20140424 141437.285 [07248] KGP warning: no keepalive ack for > 5s
20140424 141506.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141507.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141508.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141509.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141510.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141511.289 [07248] KGP warning: no keepalive ack for > 5s
20140424 141512.290 [07248] KGP warning: no keepalive ack for > 5s
20140424 141704.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141705.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141706.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141707.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141708.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141709.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141710.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141711.308 [07248] KGP warning: no keepalive ack for > 5s
20140424 141712.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141713.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141714.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141715.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141716.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141717.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141718.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141719.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141720.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141721.309 [07248] KGP warning: no keepalive ack for > 5s
20140424 141722.310 [07248] KGP warning: no keepalive ack for > 5s
20140424 141723.310 [07248] KGP warning: no keepalive ack for > 5s
20140424 141935.326 [07248] KGP warning: no keepalive ack for > 5s
20140424 141942.327 [07248] KGP warning: no keepalive ack for > 5s
20140424 142032.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142033.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142034.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142035.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142036.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142037.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142038.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142039.336 [07248] KGP warning: no keepalive ack for > 5s
20140424 142057.338 [07248] KGP warning: no keepalive ack for > 5s
20140424 142058.338 [07248] KGP warning: no keepalive ack for > 5s
20140424 142059.338 [07248] KGP warning: no keepalive ack for > 5s
20140424 142100.338 [07248] KGP warning: no keepalive ack for > 5s
20140424 142101.338 [07248] KGP warning: no keepalive ack for > 5s
20140424 142102.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142103.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142104.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142105.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142106.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142107.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142108.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142109.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142110.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142111.339 [07248] KGP warning: no keepalive ack for > 5s
20140424 142112.340 [07248] KGP warning: no keepalive ack for > 5s
20140424 142113.340 [07248] KGP warning: no keepalive ack for > 5s
20140424 142114.340 [07248] KGP warning: no keepalive ack for > 5s
20140424 142115.340 [07248] KGP warning: no keepalive ack for > 5s
20140424 142225.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142226.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142227.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142228.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142229.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142230.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142231.352 [07248] KGP warning: no keepalive ack for > 5s
20140424 142239.353 [07248] KGP warning: no keepalive ack for > 5s
20140424 142240.353 [07248] KGP warning: no keepalive ack for > 5s
20140424 142257.356 [07248] KGP warning: no keepalive ack for > 5s
20140424 142321.360 [07248] KGP warning: no keepalive ack for > 5s
20140424 142355.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142356.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142357.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142358.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142359.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142400.366 [07248] KGP warning: no keepalive ack for > 5s
20140424 142544.382 [07248] KGP warning: no keepalive ack for > 5s
20140424 142545.382 [07248] KGP warning: no keepalive ack for > 5s
20140424 142636.390 [07248] KGP warning: no keepalive ack for > 5s
20140424 142717.396 [07248] KGP warning: no keepalive ack for > 5s
20140424 142718.396 [07248] KGP warning: no keepalive ack for > 5s
20140424 142719.396 [07248] KGP warning: no keepalive ack for > 5s
20140424 142720.396 [07248] KGP warning: no keepalive ack for > 5s
20140424 142721.396 [07248] KGP warning: no keepalive ack for > 5s
20140424 142722.397 [07248] KGP warning: no keepalive ack for > 5s
20140424 142723.397 [07248] KGP warning: no keepalive ack for > 5s
20140424 142821.407 [07248] KGP warning: no keepalive ack for > 5s
20140424 142850.411 [07248] KGP warning: no keepalive ack for > 5s
20140424 142914.414 [07248] KGP warning: no keepalive ack for > 5s
20140424 142951.417 [07248] KGP warning: no keepalive ack for > 5s
20140424 143008.420 [07248] KGP warning: no keepalive ack for > 5s
20140424 143044.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143045.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143046.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143047.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143048.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143049.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143050.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143051.425 [07248] KGP warning: no keepalive ack for > 5s
20140424 143052.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143053.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143054.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143055.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143056.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143057.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143058.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143059.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143100.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143101.426 [07248] KGP warning: no keepalive ack for > 5s
20140424 143126.430 [07248] KGP warning: no keepalive ack for > 5s
20140424 143219.437 [07248] KGP warning: no keepalive ack for > 5s
20140424 143252.444 [07248] KGP warning: no keepalive ack for > 5s
20140424 143435.458 [07248] KGP warning: no keepalive ack for > 5s
20140424 143440.458 [07248] KGP warning: no keepalive ack for > 5s
20140424 143441.458 [07248] KGP warning: no keepalive ack for > 5s
20140424 143628.473 [07248] KGP warning: no keepalive ack for > 5s
20140424 143629.473 [07248] KGP warning: no keepalive ack for > 5s
20140424 143732.488 [07248] KGP warning: no keepalive ack for > 5s
20140424 143733.488 [07248] KGP warning: no keepalive ack for > 5s
20140424 143734.488 [07248] KGP warning: no keepalive ack for > 5s
20140424 143735.488 [07248] KGP warning: no keepalive ack for > 5s
20140424 143804.491 [07248] KGP warning: no keepalive ack for > 5s
20140424 143829.494 [07248] KGP warning: no keepalive ack for > 5s
20140424 143830.494 [07248] KGP warning: no keepalive ack for > 5s
20140424 143855.497 [07248] KGP warning: no keepalive ack for > 5s
20140424 143914.499 [07248] KGP warning: no keepalive ack for > 5s
20140424 143927.500 [07248] KGP warning: no keepalive ack for > 5s
20140424 143928.500 [07248] KGP warning: no keepalive ack for > 5s
20140424 143929.500 [07248] KGP warning: no keepalive ack for > 5s
20140424 143930.500 [07248] KGP warning: no keepalive ack for > 5s
20140424 143931.500 [07248] KGP warning: no keepalive ack for > 5s
20140424 143932.501 [07248] KGP warning: no keepalive ack for > 5s
20140424 143933.501 [07248] KGP warning: no keepalive ack for > 5s
20140424 143948.502 [07248] KGP warning: no keepalive ack for > 5s
20140424 143949.502 [07248] KGP warning: no keepalive ack for > 5s
20140424 143950.502 [07248] KGP warning: no keepalive ack for > 5s
20140424 143951.502 [07248] KGP warning: no keepalive ack for > 5s
20140424 143952.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143953.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143954.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143955.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143956.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143957.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143958.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 143959.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 144000.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 144001.503 [07248] KGP warning: no keepalive ack for > 5s
20140424 144002.504 [07248] KGP warning: no keepalive ack for > 5s
20140424 144003.504 [07248] KGP warning: no keepalive ack for > 5s
20140424 144013.505 [07248] KGP warning: no keepalive ack for > 5s
20140424 144111.512 [07248] KGP warning: no keepalive ack for > 5s
20140424 144112.513 [07248] KGP warning: no keepalive ack for > 5s
20140424 144113.513 [07248] KGP warning: no keepalive ack for > 5s
20140424 144114.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144115.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144116.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144117.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144118.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144119.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144120.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144121.514 [07248] KGP warning: no keepalive ack for > 5s
20140424 144122.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144123.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144124.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144125.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144126.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144127.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144128.515 [07248] KGP warning: no keepalive ack for > 5s
20140424 144149.518 [07248] KGP warning: no keepalive ack for > 5s
20140424 144150.518 [07248] KGP warning: no keepalive ack for > 5s
20140424 144151.518 [07248] KGP warning: no keepalive ack for > 5s
20140424 144152.519 [07248] KGP warning: no keepalive ack for > 5s
20140424 144153.519 [07248] KGP warning: no keepalive ack for > 5s
20140424 144154.519 [07248] KGP warning: no keepalive ack for > 5s
20140424 144213.521 [07248] KGP warning: no keepalive ack for > 5s
20140424 144214.521 [07248] KGP warning: no keepalive ack for > 5s
20140424 144220.521 [07248] KGP warning: no keepalive ack for > 5s
20140424 144221.521 [07248] KGP warning: no keepalive ack for > 5s
20140424 144222.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144223.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144224.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144225.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144226.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144227.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144228.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144229.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144230.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144231.522 [07248] KGP warning: no keepalive ack for > 5s
20140424 144232.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144233.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144234.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144235.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144236.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144237.523 [07248] KGP warning: no keepalive ack for > 5s
20140424 144328.528 [07248] KGP warning: no keepalive ack for > 5s
20140424 144402.534 [07248] KGP warning: no keepalive ack for > 5s
20140424 144419.537 [07248] KGP warning: no keepalive ack for > 5s
20140424 144450.540 [07248] KGP warning: no keepalive ack for > 5s
20140424 144451.540 [07248] KGP warning: no keepalive ack for > 5s
20140424 144452.541 [07248] KGP warning: no keepalive ack for > 5s
20140424 144453.541 [07248] KGP warning: no keepalive ack for > 5s
20140424 144454.541 [07248] KGP warning: no keepalive ack for > 5s
20140424 144455.541 [07248] KGP warning: no keepalive ack for > 5s
20140424 144526.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144527.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144528.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144529.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144530.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144531.544 [07248] KGP warning: no keepalive ack for > 5s
20140424 144532.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144533.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144534.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144535.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144536.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144537.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144537.685 [07248] CLI performing POST https://saucelabs.com/rest/v1/TigerairQA/tunnels/26fe2651c2d94e3f902503e3867114c8/connected failed: Timeout was reached.
20140424 144538.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144539.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144540.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144541.545 [07248] KGP warning: no keepalive ack for > 5s
20140424 144542.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144543.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144544.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144545.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144546.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144547.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144548.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144549.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144550.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144551.546 [07248] KGP warning: no keepalive ack for > 5s
20140424 144552.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144553.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144554.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144555.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144556.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144557.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144558.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144559.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144600.547 [07248] KGP warning: no keepalive ack for > 5s
20140424 144615.550 [07248] KGP warning: no keepalive ack for > 5s
20140424 144658.555 [07248] KGP warning: no keepalive ack for > 5s
20140424 144659.555 [07248] KGP warning: no keepalive ack for > 5s
20140424 144700.555 [07248] KGP warning: no keepalive ack for > 5s
20140424 144701.555 [07248] KGP warning: no keepalive ack for > 5s
20140424 144702.556 [07248] KGP warning: no keepalive ack for > 5s
20140424 144703.556 [07248] KGP warning: no keepalive ack for > 5s
20140424 144735.559 [07248] KGP warning: no keepalive ack for > 5s
20140424 144736.559 [07248] KGP warning: no keepalive ack for > 5s
20140424 144844.570 [07248] KGP warning: no keepalive ack for > 5s
20140424 144852.571 [07248] KGP warning: no keepalive ack for > 5s
20140424 144853.571 [07248] KGP warning: no keepalive ack for > 5s
20140424 144854.571 [07248] KGP warning: no keepalive ack for > 5s
20140424 144855.571 [07248] KGP warning: no keepalive ack for > 5s
20140424 144856.571 [07248] KGP warning: no keepalive ack for > 5s
20140424 145131.599 [07248] KGP warning: no keepalive ack for > 5s
20140424 145132.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145133.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145134.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145135.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145136.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145137.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145138.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145139.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145140.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145141.600 [07248] KGP warning: no keepalive ack for > 5s
20140424 145142.601 [07248] KGP warning: no keepalive ack for > 5s
20140424 145143.601 [07248] KGP warning: no keepalive ack for > 5s
20140424 145144.601 [07248] KGP warning: no keepalive ack for > 5s
20140424 145301.609 [07248] KGP warning: no keepalive ack for > 5s
20140424 145358.616 [07248] KGP warning: no keepalive ack for > 5s
20140424 145539.631 [07248] KGP warning: no keepalive ack for > 5s
20140424 145654.641 [07248] KGP warning: no keepalive ack for > 5s
20140424 145655.641 [07248] KGP warning: no keepalive ack for > 5s
20140424 145656.641 [07248] KGP warning: no keepalive ack for > 5s
20140424 145657.641 [07248] KGP warning: no keepalive ack for > 5s
20140424 145658.641 [07248] KGP warning: no keepalive ack for > 5s
20140424 145956.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 145957.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 145958.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 145959.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 150000.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 150001.660 [07248] KGP warning: no keepalive ack for > 5s
20140424 150038.665 [07248] KGP warning: no keepalive ack for > 5s
20140424 150039.665 [07248] KGP warning: no keepalive ack for > 5s
20140424 150040.665 [07248] KGP warning: no keepalive ack for > 5s
20140424 150041.665 [07248] KGP warning: no keepalive ack for > 5s
20140424 150042.666 [07248] KGP warning: no keepalive ack for > 5s
20140424 150043.666 [07248] KGP warning: no keepalive ack for > 5s
20140424 150212.677 [07248] KGP warning: no keepalive ack for > 5s
20140424 150256.682 [07248] KGP warning: no keepalive ack for > 5s
20140424 150352.689 [07248] KGP warning: no keepalive ack for > 5s
20140424 150353.689 [07248] KGP warning: no keepalive ack for > 5s
20140424 150354.689 [07248] KGP warning: no keepalive ack for > 5s
20140424 150359.689 [07248] KGP warning: no keepalive ack for > 5s
20140424 150434.694 [07248] KGP warning: no keepalive ack for > 5s
20140424 150442.349 [07248] CLI performing POST https://saucelabs.com/rest/v1/TigerairQA/tunnels/26fe2651c2d94e3f902503e3867114c8/connected failed: Timeout was reached.
20140424 150601.703 [07248] KGP warning: no keepalive ack for > 5s
20140424 150622.706 [07248] KGP warning: no keepalive ack for > 5s
20140424 150742.718 [07248] KGP warning: no keepalive ack for > 5s
20140424 150829.724 [07248] KGP warning: no keepalive ack for > 5s
20140424 165159.206 [07248] KGP warning: no keepalive ack for > 5s
20140424 172044.491 [07248] KGP warning: no keepalive ack for > 5s
20140424 172045.491 [07248] KGP warning: no keepalive ack for > 5s
20140424 172944.376 [07248] CLI performing GET https://saucelabs.com/rest/v1/TigerairQA/tunnels/26fe2651c2d94e3f902503e3867114c8 failed: Couldn't connect to server.
20140424 173638.664 [07248] KGP warning: no keepalive ack for > 5s
20140424 181401.969 [07248] KGP warning: no keepalive ack for > 5s
20140424 201247.048 [07248] KGP warning: no keepalive ack for > 5s
20140424 201248.048 [07248] KGP warning: no keepalive ack for > 5s
20140425 075856.251 [07248] KGP warning: no keepalive ack for > 5s
20140425 075857.251 [07248] KGP warning: no keepalive ack for > 5s
20140425 083623.532 [07248] KGP warning: no keepalive ack for > 5s
20140425 083624.532 [07248] KGP warning: no keepalive ack for > 5s
20140425 083625.532 [07248] KGP warning: no keepalive ack for > 5s
20140425 083626.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 083627.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 083628.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 083629.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 083630.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 083631.533 [07248] KGP warning: no keepalive ack for > 5s
20140425 085935.725 [07248] KGP warning: no keepalive ack for > 5s
20140425 090127.739 [07248] KGP warning: no keepalive ack for > 5s
20140425 090621.783 [07248] KGP warning: no keepalive ack for > 5s
20140425 093702.016 [07248] KGP warning: no keepalive ack for > 5s
20140425 094212.057 [07248] KGP warning: no keepalive ack for > 5s
20140425 095339.140 [07248] KGP warning: no keepalive ack for > 5s
20140425 100840.273 [07248] KGP warning: no keepalive ack for > 5s
20140425 100841.273 [07248] KGP warning: no keepalive ack for > 5s
20140425 100842.273 [07248] KGP warning: no keepalive ack for > 5s
20140425 100843.273 [07248] KGP warning: no keepalive ack for > 5s
